0,31778.4,30649.7,38501.2,45635.6,32424.6,38425,53722.4,30588,72113,63389.8,17692.4,32247,44418.2,62771.6,47527.3,35984.4,46759.7,58075.5,50576.6
31778.4,0,27848,56427,92607.6,73545.7,56295.1,82547.3,66998.1,119085,42182.8,32011.1,79219.1,50276.9,93534.5,15748.8,66747.3,87880.8,99196.6,97548.7
30649.7,27848,0,42717.7,71664.1,65308.3,64977.5,70776,62959.7,98141.5,70030.8,18301.8,58275.6,22428.9,79825.3,43596.8,53038,79643.3,90959.2,76605.2
38501.2,56427,42717.7,0,63246.4,56890.6,64344.8,52051.1,54542,89723.8,89309.6,26056.6,49857.9,39273.3,32333.1,89458,20007.6,71225.6,82541.5,68187.5
44974.2,92465.8,71299.1,49559.4,0,56282.6,62283,71136.4,52675.3,47598.9,87247.8,58248.5,15161.2,84974.3,34538.9,87396.2,26829.5,70617.7,57969.6,31724.8
30790.4,71838.9,63131.2,54948.4,52316,0,35625,62968.5,22073,67216.2,66620.9,50080.6,38927.5,76806.4,72017.7,66769.3,45230.5,18399.3,29715.2,32518.3
39928.8,52266.9,64610.7,69199.4,63712,37048.2,0,63969.9,29998.8,90189.4,38733.1,62628,50323.4,91057.5,86268.8,47197.4,59481.5,51383.2,62699.1,60374.5
31068.7,43423,71271,58894.8,56299.6,37237.7,19987.1,0,30690.1,82777,38205.1,54195.2,42911.1,80921.1,75964.1,38353.4,49176.9,51572.8,62888.6,61240.7
31312.5,67559.5,63066.2,54883.4,52251,22732.1,30601.4,62903.5,0,78728.4,62341.6,50015.6,38862.4,76741.4,71952.7,62490,45165.5,37067.2,48383,46058.5
71472.9,118964.4,97797.8,76058,47549.8,66694.6,88781.7,97635.1,79174,0,113746.5,84747.1,41659.9,111473,73844.4,113894.9,55896.3,68108.4,52717.1,40185.2
62195.8,42307.3,70155.3,88643.3,87426.8,68364.9,38848.2,77366.5,61817.3,113904.2,0,92066.1,74038.2,92584.2,105712.6,34445.2,78925.4,82700,94015.8,92367.8
17692.4,31553.8,17844.5,26056.6,58613.5,52257.7,59711.9,57725.4,49909.1,85090.9,84676.7,0,45225,26725.9,66774.6,47302.6,39987.4,66592.7,77908.5,63554.6
31581.1,79072.6,57905.9,41178,15156.6,30189.5,48889.8,57743.2,39282.1,41634,73854.6,44855.3,0,71581.1,41451.2,74003,21016.2,41161.9,48241.6,24037.9
44418.2,50276.9,22428.9,39273.3,85339.4,78983.5,86437.8,84451.3,76635,111816.8,92459.7,26725.9,71950.8,0,64218.5,66025.7,54374.6,93318.6,104634.4,90280.4
62723.5,93486.4,79777.1,31638.6,34538.9,74306.3,81760.5,69466.8,71957.7,73893.5,107671.8,66726.5,41455.8,62834.8,0,107820.2,30627,88641.3,99957.2,58019.4
47473.8,15695.4,43543.3,88715,87498.5,68436.6,50673.2,77438.2,61889,113975.9,34307,47706.4,74109.9,65972.3,105784.3,0,78997.1,82771.7,94087.5,92439.5
35969.3,66732.3,53023,20007.6,26829.5,47552.1,55006.4,42712.6,45203.6,55870.4,80917.7,39972.3,21016.2,54374.6,30627,80119.6,0,61887.2,73203,37647.1
51967.3,93015.8,84308.1,76125.3,73492.9,23039.5,51649.6,84145.4,25030.4,61846.4,87797.8,71257.5,45248.8,97983.4,93194.6,87946.2,66407.4,0,24345.4,36250.6
59462.8,100511.3,91803.6,83620.8,57946.2,30535,64297.4,91640.9,50745.4,52697,95293.3,78753,48221.5,105478.9,100690.1,95441.7,73902.9,31948.8,0,27101.1
49910.7,97402.2,76235.5,57808.9,31720.1,33318.1,60624.4,76072.8,47072.4,40185.2,92184.2,63184.9,24037.9,89910.7,58014.7,92332.6,37647.1,42511.1,27119.9,0